Country,Year,Value,Rainfall,Temperature,Area Code,Item,Yield
Argentina,1992,26156.0,591,17.51,9.0,Maize,45237.0
Argentina,1992,26156.0,591,17.51,9.0,Potatoes,199039.0
Argentina,1992,26156.0,591,17.51,9.0,"Rice, paddy",52075.0
Argentina,1992,26156.0,591,17.51,9.0,Sorghum,36217.0
Argentina,1992,26156.0,591,17.51,9.0,Soybeans,22915.0
Argentina,1992,26156.0,591,17.51,9.0,Sweet potatoes,127273.0
Argentina,1992,26156.0,591,17.51,9.0,Wheat,21809.0
Argentina,1993,26156.0,591,17.32,9.0,Cassava,100000.0
Argentina,1993,26156.0,591,17.32,9.0,Maize,43552.0
Argentina,1993,26156.0,591,17.32,9.0,Potatoes,210314.0
Argentina,1993,26156.0,591,17.32,9.0,"Rice, paddy",43559.0
Argentina,1993,26156.0,591,17.32,9.0,Sorghum,39529.0
Argentina,1993,26156.0,591,17.32,9.0,Soybeans,21589.0
Argentina,1993,26156.0,591,17.32,9.0,Sweet potatoes,122955.0
Argentina,1993,26156.0,591,17.32,9.0,Wheat,23272.0
Argentina,1993,26156.0,591,17.53,9.0,Cassava,100000.0
Argentina,1993,26156.0,591,17.53,9.0,Maize,43552.0
Argentina,1993,26156.0,591,17.53,9.0,Potatoes,210314.0
Argentina,1993,26156.0,591,17.53,9.0,"Rice, paddy",43559.0
Argentina,1993,26156.0,591,17.53,9.0,Sorghum,39529.0
Argentina,1993,26156.0,591,17.53,9.0,Soybeans,21589.0
Argentina,1993,26156.0,591,17.53,9.0,Sweet potatoes,122955.0
Argentina,1993,26156.0,591,17.53,9.0,Wheat,23272.0
Argentina,1994,30195.0,591,18.17,9.0,Cassava,100000.0
Argentina,1994,30195.0,591,18.17,9.0,Maize,42371.0
Argentina,1994,30195.0,591,18.17,9.0,Potatoes,230166.0
Argentina,1994,30195.0,591,18.17,9.0,"Rice, paddy",42989.0
Argentina,1994,30195.0,591,18.17,9.0,Sorghum,35065.0
Argentina,1994,30195.0,591,18.17,9.0,Soybeans,20386.0
Argentina,1994,30195.0,591,18.17,9.0,Sweet potatoes,176667.0
Argentina,1994,30195.0,591,18.17,9.0,Wheat,20237.0
Argentina,1994,30195.0,591,18.31,9.0,Cassava,100000.0
Argentina,1994,30195.0,591,18.31,9.0,Maize,42371.0
Argentina,1994,30195.0,591,18.31,9.0,Potatoes,230166.0
Argentina,1994,30195.0,591,18.31,9.0,"Rice, paddy",42989.0
Argentina,1994,30195.0,591,18.31,9.0,Sorghum,35065.0
Argentina,1994,30195.0,591,18.31,9.0,Soybeans,20386.0
Argentina,1994,30195.0,591,18.31,9.0,Sweet potatoes,176667.0
Argentina,1994,30195.0,591,18.31,9.0,Wheat,20237.0
Argentina,1995,37842.0,591,17.74,9.0,Cassava,100000.0
Argentina,1995,37842.0,591,17.74,9.0,Maize,45223.0
Argentina,1995,37842.0,591,17.74,9.0,Potatoes,274272.0
Argentina,1995,37842.0,591,17.74,9.0,"Rice, paddy",50306.0
Argentina,1995,37842.0,591,17.74,9.0,Sorghum,34588.0
Argentina,1995,37842.0,591,17.74,9.0,Soybeans,20446.0
Argentina,1995,37842.0,591,17.74,9.0,Sweet potatoes,168000.0
Argentina,1995,37842.0,591,17.74,9.0,Wheat,21675.0
Argentina,1995,37842.0,591,17.62,9.0,Cassava,100000.0
Argentina,1995,37842.0,591,17.62,9.0,Maize,45223.0
Argentina,1995,37842.0,591,17.62,9.0,Potatoes,274272.0
Argentina,1995,37842.0,591,17.62,9.0,"Rice, paddy",50306.0
Argentina,1995,37842.0,591,17.62,9.0,Sorghum,34588.0
Argentina,1995,37842.0,591,17.62,9.0,Soybeans,20446.0
Argentina,1995,37842.0,591,17.62,9.0,Sweet potatoes,168000.0
Argentina,1995,37842.0,591,17.62,9.0,Wheat,21675.0
Argentina,1996,54595.0,591,17.64,9.0,Cassava,100000.0
Argentina,1996,54595.0,591,17.64,9.0,Maize,40397.0
Argentina,1996,54595.0,591,17.64,9.0,Potatoes,228877.0
Argentina,1996,54595.0,591,17.64,9.0,"Rice, paddy",51031.0
Argentina,1996,54595.0,591,17.64,9.0,Sorghum,38763.0
Argentina,1996,54595.0,591,17.64,9.0,Soybeans,21051.0
Argentina,1996,54595.0,591,17.64,9.0,Sweet potatoes,170000.0
Argentina,1996,54595.0,591,17.64,9.0,Wheat,19344.0
Argentina,1996,54595.0,591,17.97,9.0,Cassava,100000.0
Argentina,1996,54595.0,591,17.97,9.0,Maize,40397.0
Argentina,1996,54595.0,591,17.97,9.0,Potatoes,228877.0
Argentina,1996,54595.0,591,17.97,9.0,"Rice, paddy",51031.0
Argentina,1996,54595.0,591,17.97,9.0,Sorghum,38763.0
Argentina,1996,54595.0,591,17.97,9.0,Soybeans,21051.0
Argentina,1996,54595.0,591,17.97,9.0,Sweet potatoes,170000.0
Argentina,1996,54595.0,591,17.97,9.0,Wheat,19344.0
Argentina,1997,77691.0,591,18.29,9.0,Cassava,100000.0
Argentina,1997,77691.0,591,18.29,9.0,Maize,45557.0
Argentina,1997,77691.0,591,18.29,9.0,Potatoes,268502.0
Argentina,1997,77691.0,591,18.29,9.0,"Rice, paddy",53703.0
Argentina,1997,77691.0,591,18.29,9.0,Sorghum,36845.0
Argentina,1997,77691.0,591,18.29,9.0,Soybeans,17212.0
Argentina,1997,77691.0,591,18.29,9.0,Sweet potatoes,145662.0
Argentina,1997,77691.0,591,18.29,9.0,Wheat,22426.0
Argentina,1997,77691.0,591,18.54,9.0,Cassava,100000.0
Argentina,1997,77691.0,591,18.54,9.0,Maize,45557.0
Argentina,1997,77691.0,591,18.54,9.0,Potatoes,268502.0
Argentina,1997,77691.0,591,18.54,9.0,"Rice, paddy",53703.0
Argentina,1997,77691.0,591,18.54,9.0,Sorghum,36845.0
Argentina,1997,77691.0,591,18.54,9.0,Soybeans,17212.0
Argentina,1997,77691.0,591,18.54,9.0,Sweet potatoes,145662.0
Argentina,1997,77691.0,591,18.54,9.0,Wheat,22426.0
Argentina,1998,62397.0,591,17.23,9.0,Cassava,100000.0
Argentina,1998,62397.0,591,17.23,9.0,Maize,60780.0
Argentina,1998,62397.0,591,17.23,9.0,Potatoes,293744.0
Argentina,1998,62397.0,591,17.23,9.0,"Rice, paddy",47762.0
Argentina,1998,62397.0,591,17.23,9.0,Sorghum,48105.0
Argentina,1998,62397.0,591,17.23,9.0,Soybeans,26937.0
Argentina,1998,62397.0,591,17.23,9.0,Sweet potatoes,175055.0
Argentina,1998,62397.0,591,17.23,9.0,Wheat,26088.0
Argentina,1998,62397.0,591,17.52,9.0,Cassava,100000.0
Argentina,1998,62397.0,591,17.52,9.0,Maize,60780.0
Argentina,1998,62397.0,591,17.52,9.0,Potatoes,293744.0
Argentina,1998,62397.0,591,17.52,9.0,"Rice, paddy",47762.0
Argentina,1998,62397.0,591,17.52,9.0,Sorghum,48105.0
Argentina,1998,62397.0,591,17.52,9.0,Soybeans,26937.0
Argentina,1998,62397.0,591,17.52,9.0,Sweet potatoes,175055.0
Argentina,1998,62397.0,591,17.52,9.0,Wheat,26088.0
Argentina,1999,62831.39,591,17.15,9.0,Cassava,100000.0
Argentina,1999,62831.39,591,17.15,9.0,Maize,53702.0
Argentina,1999,62831.39,591,17.15,9.0,Potatoes,238938.0
Argentina,1999,62831.39,591,17.15,9.0,"Rice, paddy",57337.0
Argentina,1999,62831.39,591,17.15,9.0,Sorghum,43845.0
Argentina,1999,62831.39,591,17.15,9.0,Soybeans,24450.0
Argentina,1999,62831.39,591,17.15,9.0,Sweet potatoes,143991.0
Argentina,1999,62831.39,591,17.15,9.0,Wheat,23028.0
Argentina,1999,62831.39,591,17.71,9.0,Cassava,100000.0
Argentina,1999,62831.39,591,17.71,9.0,Maize,53702.0
Argentina,1999,62831.39,591,17.71,9.0,Potatoes,238938.0
Argentina,1999,62831.39,591,17.71,9.0,"Rice, paddy",57337.0
Argentina,1999,62831.39,591,17.71,9.0,Sorghum,43845.0
Argentina,1999,62831.39,591,17.71,9.0,Soybeans,24450.0
Argentina,1999,62831.39,591,17.71,9.0,Sweet potatoes,143991.0
Argentina,1999,62831.39,591,17.71,9.0,Wheat,23028.0
Argentina,2000,63265.78,591,16.98,9.0,Cassava,100000.0
Argentina,2000,63265.78,591,16.98,9.0,Maize,54329.0
Argentina,2000,63265.78,591,16.98,9.0,Potatoes,277566.0
Argentina,2000,63265.78,591,16.98,9.0,"Rice, paddy",47798.0
Argentina,2000,63265.78,591,16.98,9.0,Sorghum,46477.0
Argentina,2000,63265.78,591,16.98,9.0,Soybeans,23312.0
Argentina,2000,63265.78,591,16.98,9.0,Sweet potatoes,151462.0
Argentina,2000,63265.78,591,16.98,9.0,Wheat,24873.0
Argentina,2000,63265.78,591,17.66,9.0,Cassava,100000.0
Argentina,2000,63265.78,591,17.66,9.0,Maize,54329.0
Argentina,2000,63265.78,591,17.66,9.0,Potatoes,277566.0
Argentina,2000,63265.78,591,17.66,9.0,"Rice, paddy",47798.0
Argentina,2000,63265.78,591,17.66,9.0,Sorghum,46477.0
Argentina,2000,63265.78,591,17.66,9.0,Soybeans,23312.0
Argentina,2000,63265.78,591,17.66,9.0,Sweet potatoes,151462.0
Argentina,2000,63265.78,591,17.66,9.0,Wheat,24873.0
Argentina,2001,63700.17,591,17.71,9.0,Cassava,100000.0
Argentina,2001,63700.17,591,17.71,9.0,Maize,54553.0
Argentina,2001,63700.17,591,17.71,9.0,Potatoes,283768.0
Argentina,2001,63700.17,591,17.71,9.0,"Rice, paddy",57495.0
Argentina,2001,63700.17,591,17.71,9.0,Sorghum,47429.0
Argentina,2001,63700.17,591,17.71,9.0,Soybeans,25846.0
Argentina,2001,63700.17,591,17.71,9.0,Sweet potatoes,155212.0
Argentina,2001,63700.17,591,17.71,9.0,Wheat,24934.0
Argentina,2001,63700.17,591,18.42,9.0,Cassava,100000.0
Argentina,2001,63700.17,591,18.42,9.0,Maize,54553.0
Argentina,2001,63700.17,591,18.42,9.0,Potatoes,283768.0
Argentina,2001,63700.17,591,18.42,9.0,"Rice, paddy",57495.0
Argentina,2001,63700.17,591,18.42,9.0,Sorghum,47429.0
Argentina,2001,63700.17,591,18.42,9.0,Soybeans,25846.0
Argentina,2001,63700.17,591,18.42,9.0,Sweet potatoes,155212.0
Argentina,2001,63700.17,591,18.42,9.0,Wheat,24934.0
Argentina,2002,64134.56,591,17.58,9.0,Cassava,100000.0
Argentina,2002,64134.56,591,17.58,9.0,Maize,60791.0
Argentina,2002,64134.56,591,17.58,9.0,Potatoes,251347.0
Argentina,2002,64134.56,591,17.58,9.0,"Rice, paddy",57197.0
Argentina,2002,64134.56,591,17.58,9.0,Sorghum,52691.0
Argentina,2002,64134.56,591,17.58,9.0,Soybeans,26304.0
Argentina,2002,64134.56,591,17.58,9.0,Sweet potatoes,155890.0
Argentina,2002,64134.56,591,17.58,9.0,Wheat,22398.0
Argentina,2002,64134.56,591,18.07,9.0,Cassava,100000.0
Argentina,2002,64134.56,591,18.07,9.0,Maize,60791.0
Argentina,2002,64134.56,591,18.07,9.0,Potatoes,251347.0
Argentina,2002,64134.56,591,18.07,9.0,"Rice, paddy",57197.0
Argentina,2002,64134.56,591,18.07,9.0,Sorghum,52691.0
Argentina,2002,64134.56,591,18.07,9.0,Soybeans,26304.0
Argentina,2002,64134.56,591,18.07,9.0,Sweet potatoes,155890.0
Argentina,2002,64134.56,591,18.07,9.0,Wheat,22398.0
Argentina,2004,65003.34,591,17.67,9.0,Cassava,100000.0
Argentina,2004,65003.34,591,17.67,9.0,Maize,63931.0
Argentina,2004,65003.34,591,17.67,9.0,Potatoes,288717.0
Argentina,2004,65003.34,591,17.67,9.0,"Rice, paddy",62661.0
Argentina,2004,65003.34,591,17.67,9.0,Sorghum,45531.0
Argentina,2004,65003.34,591,17.67,9.0,Soybeans,22075.0
Argentina,2004,65003.34,591,17.67,9.0,Sweet potatoes,154867.0
Argentina,2004,65003.34,591,17.67,9.0,Wheat,25441.0
Argentina,2004,65003.34,591,18.11,9.0,Cassava,100000.0
Argentina,2004,65003.34,591,18.11,9.0,Maize,63931.0
Argentina,2004,65003.34,591,18.11,9.0,Potatoes,288717.0
Argentina,2004,65003.34,591,18.11,9.0,"Rice, paddy",62661.0
Argentina,2004,65003.34,591,18.11,9.0,Sorghum,45531.0
Argentina,2004,65003.34,591,18.11,9.0,Soybeans,22075.0
Argentina,2004,65003.34,591,18.11,9.0,Sweet potatoes,154867.0
Argentina,2004,65003.34,591,18.11,9.0,Wheat,25441.0
Argentina,2005,65437.73,591,17.32,9.0,Cassava,100000.0
Argentina,2005,65437.73,591,17.32,9.0,Maize,73587.0
Argentina,2005,65437.73,591,17.32,9.0,Potatoes,283917.0
Argentina,2005,65437.73,591,17.32,9.0,"Rice, paddy",60165.0
Argentina,2005,65437.73,591,17.32,9.0,Sorghum,51872.0
Argentina,2005,65437.73,591,17.32,9.0,Soybeans,27287.0
Argentina,2005,65437.73,591,17.32,9.0,Sweet potatoes,154472.0
Argentina,2005,65437.73,591,17.32,9.0,Wheat,26356.0
Argentina,2005,65437.73,591,17.83,9.0,Cassava,100000.0
Argentina,2005,65437.73,591,17.83,9.0,Maize,73587.0
Argentina,2005,65437.73,591,17.83,9.0,Potatoes,283917.0
Argentina,2005,65437.73,591,17.83,9.0,"Rice, paddy",60165.0
Argentina,2005,65437.73,591,17.83,9.0,Sorghum,51872.0
Argentina,2005,65437.73,591,17.83,9.0,Soybeans,27287.0
Argentina,2005,65437.73,591,17.83,9.0,Sweet potatoes,154472.0
Argentina,2005,65437.73,591,17.83,9.0,Wheat,26356.0
Argentina,2006,65872.12,591,18.1,9.0,Cassava,100000.0
Argentina,2006,65872.12,591,18.1,9.0,Maize,59030.0
Argentina,2006,65872.12,591,18.1,9.0,Potatoes,285828.0
Argentina,2006,65872.12,591,18.1,9.0,"Rice, paddy",70610.0
Argentina,2006,65872.12,591,18.1,9.0,Sorghum,46778.0
Argentina,2006,65872.12,591,18.1,9.0,Soybeans,26793.0
Argentina,2006,65872.12,591,18.1,9.0,Sweet potatoes,143478.0
Argentina,2006,65872.12,591,18.1,9.0,Wheat,25302.0
Argentina,2006,65872.12,591,18.35,9.0,Cassava,100000.0
Argentina,2006,65872.12,591,18.35,9.0,Maize,59030.0
Argentina,2006,65872.12,591,18.35,9.0,Potatoes,285828.0
Argentina,2006,65872.12,591,18.35,9.0,"Rice, paddy",70610.0
Argentina,2006,65872.12,591,18.35,9.0,Sorghum,46778.0
Argentina,2006,65872.12,591,18.35,9.0,Soybeans,26793.0
Argentina,2006,65872.12,591,18.35,9.0,Sweet potatoes,143478.0
Argentina,2006,65872.12,591,18.35,9.0,Wheat,25302.0
Argentina,2007,81582.64,591,16.71,9.0,Cassava,100000.0
Argentina,2007,81582.64,591,16.71,9.0,Maize,76655.0
Argentina,2007,81582.64,591,16.71,9.0,Potatoes,286765.0
Argentina,2007,81582.64,591,16.71,9.0,"Rice, paddy",65604.0
Argentina,2007,81582.64,591,16.71,9.0,Sorghum,47021.0
Argentina,2007,81582.64,591,16.71,9.0,Soybeans,29712.0
Argentina,2007,81582.64,591,16.71,9.0,Sweet potatoes,141667.0
Argentina,2007,81582.64,591,16.71,9.0,Wheat,26234.0
Argentina,2007,81582.64,591,17.14,9.0,Cassava,100000.0
Argentina,2007,81582.64,591,17.14,9.0,Maize,76655.0
Argentina,2007,81582.64,591,17.14,9.0,Potatoes,286765.0
Argentina,2007,81582.64,591,17.14,9.0,"Rice, paddy",65604.0
Argentina,2007,81582.64,591,17.14,9.0,Sorghum,47021.0
Argentina,2007,81582.64,591,17.14,9.0,Soybeans,29712.0
Argentina,2007,81582.64,591,17.14,9.0,Sweet potatoes,141667.0
Argentina,2007,81582.64,591,17.14,9.0,Wheat,26234.0
Argentina,2008,87149.01,591,17.71,9.0,Cassava,100000.0
Argentina,2008,87149.01,591,17.71,9.0,Maize,64525.0
Argentina,2008,87149.01,591,17.71,9.0,Potatoes,279412.0
Argentina,2008,87149.01,591,17.71,9.0,"Rice, paddy",68278.0
Argentina,2008,87149.01,591,17.71,9.0,Sorghum,47474.0
Argentina,2008,87149.01,591,17.71,9.0,Soybeans,28216.0
Argentina,2008,87149.01,591,17.71,9.0,Sweet potatoes,145105.0
Argentina,2008,87149.01,591,17.71,9.0,Wheat,28271.0
Argentina,2008,87149.01,591,18.39,9.0,Cassava,100000.0
Argentina,2008,87149.01,591,18.39,9.0,Maize,64525.0
Argentina,2008,87149.01,591,18.39,9.0,Potatoes,279412.0
Argentina,2008,87149.01,591,18.39,9.0,"Rice, paddy",68278.0
Argentina,2008,87149.01,591,18.39,9.0,Sorghum,47474.0
Argentina,2008,87149.01,591,18.39,9.0,Soybeans,28216.0
Argentina,2008,87149.01,591,18.39,9.0,Sweet potatoes,145105.0
Argentina,2008,87149.01,591,18.39,9.0,Wheat,28271.0
Argentina,2009,61586.56,591,18.16,9.0,Cassava,101695.0
Argentina,2009,61586.56,591,18.16,9.0,Maize,55760.0
Argentina,2009,61586.56,591,18.16,9.0,Potatoes,284439.0
Argentina,2009,61586.56,591,18.16,9.0,"Rice, paddy",68842.0
Argentina,2009,61586.56,591,18.16,9.0,Sorghum,38752.0
Argentina,2009,61586.56,591,18.16,9.0,Soybeans,18480.0
Argentina,2009,61586.56,591,18.16,9.0,Sweet potatoes,151208.0
Argentina,2009,61586.56,591,18.16,9.0,Wheat,19628.0
Argentina,2009,61586.56,591,18.09,9.0,Cassava,101695.0
Argentina,2009,61586.56,591,18.09,9.0,Maize,55760.0
Argentina,2009,61586.56,591,18.09,9.0,Potatoes,284439.0
Argentina,2009,61586.56,591,18.09,9.0,"Rice, paddy",68842.0
Argentina,2009,61586.56,591,18.09,9.0,Sorghum,38752.0
Argentina,2009,61586.56,591,18.09,9.0,Soybeans,18480.0
Argentina,2009,61586.56,591,18.09,9.0,Sweet potatoes,151208.0
Argentina,2009,61586.56,591,18.09,9.0,Wheat,19628.0
Argentina,2010,105915.04,591,17.33,9.0,Cassava,101000.0
Argentina,2010,105915.04,591,17.33,9.0,Maize,78040.0
Argentina,2010,105915.04,591,17.33,9.0,Potatoes,289849.0
Argentina,2010,105915.04,591,17.33,9.0,"Rice, paddy",57646.0
Argentina,2010,105915.04,591,17.33,9.0,Sorghum,48163.0
Argentina,2010,105915.04,591,17.33,9.0,Soybeans,29053.0
Argentina,2010,105915.04,591,17.33,9.0,Sweet potatoes,149382.0
Argentina,2010,105915.04,591,17.33,9.0,Wheat,27113.0
Argentina,2010,105915.04,591,17.84,9.0,Cassava,101000.0
Argentina,2010,105915.04,591,17.84,9.0,Maize,78040.0
Argentina,2010,105915.04,591,17.84,9.0,Potatoes,289849.0
Argentina,2010,105915.04,591,17.84,9.0,"Rice, paddy",57646.0
Argentina,2010,105915.04,591,17.84,9.0,Sorghum,48163.0
Argentina,2010,105915.04,591,17.84,9.0,Soybeans,29053.0
Argentina,2010,105915.04,591,17.84,9.0,Sweet potatoes,149382.0
Argentina,2010,105915.04,591,17.84,9.0,Wheat,27113.0
Argentina,2011,100424.62,591,17.58,9.0,Cassava,100000.0
Argentina,2011,100424.62,591,17.58,9.0,Maize,63503.0
Argentina,2011,100424.62,591,17.58,9.0,Potatoes,286657.0
Argentina,2011,100424.62,591,17.58,9.0,"Rice, paddy",67901.0
Argentina,2011,100424.62,591,17.58,9.0,Sorghum,44029.0
Argentina,2011,100424.62,591,17.58,9.0,Soybeans,26053.0
Argentina,2011,100424.62,591,17.58,9.0,Sweet potatoes,148754.0
Argentina,2011,100424.62,591,17.58,9.0,Wheat,35063.0
Argentina,2011,100424.62,591,17.93,9.0,Cassava,100000.0
Argentina,2011,100424.62,591,17.93,9.0,Maize,63503.0
Argentina,2011,100424.62,591,17.93,9.0,Potatoes,286657.0
Argentina,2011,100424.62,591,17.93,9.0,"Rice, paddy",67901.0
Argentina,2011,100424.62,591,17.93,9.0,Sorghum,44029.0
Argentina,2011,100424.62,591,17.93,9.0,Soybeans,26053.0
Argentina,2011,100424.62,591,17.93,9.0,Sweet potatoes,148754.0
Argentina,2011,100424.62,591,17.93,9.0,Wheat,35063.0
Argentina,2012,136185.08,591,18.18,9.0,Cassava,100000.0
Argentina,2012,136185.08,591,18.18,9.0,Maize,57346.0
Argentina,2012,136185.08,591,18.18,9.0,Potatoes,287821.0
Argentina,2012,136185.08,591,18.18,9.0,"Rice, paddy",66617.0
Argentina,2012,136185.08,591,18.18,9.0,Sorghum,46534.0
Argentina,2012,136185.08,591,18.18,9.0,Soybeans,22814.0
Argentina,2012,136185.08,591,18.18,9.0,Sweet potatoes,148126.0
Argentina,2012,136185.08,591,18.18,9.0,Wheat,32199.0
Argentina,2012,136185.08,591,18.43,9.0,Cassava,100000.0
Argentina,2012,136185.08,591,18.43,9.0,Maize,57346.0
Argentina,2012,136185.08,591,18.43,9.0,Potatoes,287821.0
Argentina,2012,136185.08,591,18.43,9.0,"Rice, paddy",66617.0
Argentina,2012,136185.08,591,18.43,9.0,Sorghum,46534.0
Argentina,2012,136185.08,591,18.43,9.0,Soybeans,22814.0
Argentina,2012,136185.08,591,18.43,9.0,Sweet potatoes,148126.0
Argentina,2012,136185.08,591,18.43,9.0,Wheat,32199.0
Argentina,2013,171945.54,591,16.45,9.0,Cassava,99459.0
Argentina,2013,171945.54,591,16.45,9.0,Maize,66037.0
Argentina,2013,171945.54,591,16.45,9.0,Potatoes,288984.0
Argentina,2013,171945.54,591,16.45,9.0,"Rice, paddy",67187.0
Argentina,2013,171945.54,591,16.45,9.0,Sorghum,40852.0
Argentina,2013,171945.54,591,16.45,9.0,Soybeans,25391.0
Argentina,2013,171945.54,591,16.45,9.0,Sweet potatoes,147498.0
Argentina,2013,171945.54,591,16.45,9.0,Wheat,26581.0
Argentina,2013,171945.54,591,16.88,9.0,Cassava,99459.0
Argentina,2013,171945.54,591,16.88,9.0,Maize,66037.0
Argentina,2013,171945.54,591,16.88,9.0,Potatoes,288984.0
Argentina,2013,171945.54,591,16.88,9.0,"Rice, paddy",67187.0
Argentina,2013,171945.54,591,16.88,9.0,Sorghum,40852.0
Argentina,2013,171945.54,591,16.88,9.0,Soybeans,25391.0
Argentina,2013,171945.54,591,16.88,9.0,Sweet potatoes,147498.0
Argentina,2013,171945.54,591,16.88,9.0,Wheat,26581.0
Armenia,1992,8.0,562,7.44,1.0,Maize,32344.0
Armenia,1992,8.0,562,7.44,1.0,Potatoes,111301.0
Armenia,1992,8.0,562,7.44,1.0,Wheat,21600.0
Armenia,1993,8.0,562,7.69,1.0,Maize,32261.0
Armenia,1993,8.0,562,7.69,1.0,Potatoes,134416.0
Armenia,1993,8.0,562,7.69,1.0,Wheat,22257.0
Armenia,1994,23.0,562,8.84,1.0,Maize,32667.0
Armenia,1994,23.0,562,8.84,1.0,Potatoes,131195.0
Armenia,1994,23.0,562,8.84,1.0,Wheat,17842.0
Armenia,1995,23.9,562,9.76,1.0,Maize,18261.0
Armenia,1995,23.9,562,9.76,1.0,Potatoes,131196.0
Armenia,1995,23.9,562,9.76,1.0,Wheat,25480.0
Armenia,1996,32.0,562,9.55,1.0,Maize,22239.0
Armenia,1996,32.0,562,9.55,1.0,Potatoes,129626.0
Armenia,1996,32.0,562,9.55,1.0,Wheat,23569.0
Armenia,1997,41.46,562,9.1,1.0,Maize,45548.0
Armenia,1997,41.46,562,9.1,1.0,Potatoes,109362.0
Armenia,1997,41.46,562,9.1,1.0,Wheat,17009.0
Armenia,1998,50.92,562,10.28,1.0,Maize,26082.0
Armenia,1998,50.92,562,10.28,1.0,Potatoes,134409.0
Armenia,1998,50.92,562,10.28,1.0,Wheat,20651.0
Armenia,1999,60.38,562,10.11,1.0,Maize,40303.0
Armenia,1999,60.38,562,10.11,1.0,Potatoes,130618.0
Armenia,1999,60.38,562,10.11,1.0,Wheat,19466.0
Armenia,2000,69.85,562,9.68,1.0,Maize,23178.0
Armenia,2000,69.85,562,9.68,1.0,Potatoes,87349.0
Armenia,2000,69.85,562,9.68,1.0,Wheat,16679.0
Armenia,2001,79.31,562,10.18,1.0,Maize,37913.0
Armenia,2001,79.31,562,10.18,1.0,Potatoes,114619.0
Armenia,2001,79.31,562,10.18,1.0,Wheat,22263.0
Armenia,2002,88.77,562,9.41,1.0,Maize,37380.0
Armenia,2002,88.77,562,9.41,1.0,Potatoes,122814.0
Armenia,2002,88.77,562,9.41,1.0,Wheat,23877.0
Armenia,2004,204.77,562,9.55,1.0,Maize,61791.0
Armenia,2004,204.77,562,9.55,1.0,Potatoes,161509.0
Armenia,2004,204.77,562,9.55,1.0,Wheat,23416.0
Armenia,2005,220.51,562,9.58,1.0,Maize,44692.0
Armenia,2005,220.51,562,9.58,1.0,Potatoes,164459.0
Armenia,2005,220.51,562,9.58,1.0,Wheat,20252.0
Armenia,2006,227.55,562,9.89,1.0,Maize,33271.0
Armenia,2006,227.55,562,9.89,1.0,Potatoes,163418.0
Armenia,2006,227.55,562,9.89,1.0,Wheat,14627.0
Armenia,2007,241.71,562,9.44,1.0,Maize,53262.0
Armenia,2007,241.71,562,9.44,1.0,Potatoes,184719.0
Armenia,2007,241.71,562,9.44,1.0,Wheat,25837.0
Armenia,2008,218.2,562,9.51,1.0,Maize,53424.0
Armenia,2008,218.2,562,9.51,1.0,Potatoes,189096.0
Armenia,2008,218.2,562,9.51,1.0,Wheat,24322.0
Armenia,2009,198.36,562,9.67,1.0,Maize,57763.0
Armenia,2009,198.36,562,9.67,1.0,Potatoes,185496.0
Armenia,2009,198.36,562,9.67,1.0,Wheat,22374.0
Armenia,2010,278.72,562,11.31,1.0,Maize,46724.0
Armenia,2010,278.72,562,11.31,1.0,Potatoes,170146.0
Armenia,2010,278.72,562,11.31,1.0,Wheat,21192.0
Armenia,2011,278.72,562,8.93,1.0,Maize,54257.0
Armenia,2011,278.72,562,8.93,1.0,Potatoes,194426.0
Armenia,2011,278.72,562,8.93,1.0,Wheat,28800.0
Armenia,2012,278.72,562,10.2,1.0,Maize,62215.0
Armenia,2012,278.72,562,10.2,1.0,Potatoes,207151.0
Armenia,2012,278.72,562,10.2,1.0,Wheat,26010.0
Armenia,2013,278.72,562,11.08,1.0,Maize,67114.0
Armenia,2013,278.72,562,11.08,1.0,Potatoes,215290.0
Armenia,2013,278.72,562,11.08,1.0,Wheat,31273.0
Australia,1990,17866.0,534,16.8,10.0,Maize,41821.0
Australia,1990,17866.0,534,16.8,10.0,Potatoes,289832.0
Australia,1990,17866.0,534,16.8,10.0,"Rice, paddy",88000.0
Australia,1990,17866.0,534,16.8,10.0,Sorghum,24883.0
Australia,1990,17866.0,534,16.8,10.0,Soybeans,15718.0
Australia,1990,17866.0,534,16.8,10.0,Sweet potatoes,137140.0
Australia,1990,17866.0,534,16.8,10.0,Wheat,16344.0
Australia,1990,17866.0,534,20.06,10.0,Maize,41821.0
Australia,1990,17866.0,534,20.06,10.0,Potatoes,289832.0
Australia,1990,17866.0,534,20.06,10.0,"Rice, paddy",88000.0
Australia,1990,17866.0,534,20.06,10.0,Sorghum,24883.0
Australia,1990,17866.0,534,20.06,10.0,Soybeans,15718.0
Australia,1990,17866.0,534,20.06,10.0,Sweet potatoes,137140.0
Australia,1990,17866.0,534,20.06,10.0,Wheat,16344.0
Australia,1990,17866.0,534,12.11,10.0,Maize,41821.0
Australia,1990,17866.0,534,12.11,10.0,Potatoes,289832.0
Australia,1990,17866.0,534,12.11,10.0,"Rice, paddy",88000.0
Australia,1990,17866.0,534,12.11,10.0,Sorghum,24883.0
Australia,1990,17866.0,534,12.11,10.0,Soybeans,15718.0
Australia,1990,17866.0,534,12.11,10.0,Sweet potatoes,137140.0
Australia,1990,17866.0,534,12.11,10.0,Wheat,16344.0
Australia,1990,17866.0,534,14.16,10.0,Maize,41821.0
